,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chr
ZKSCAN3,0.348904,-0.9847656243658692,0.5014400889521062,-1.963874939524284,0.0495445967272951,0.21411148399380722,6
NFX1,5.666521,0.07914089217873217,0.10293263068045927,0.7688610662678446,0.44197579241329654,0.6764358596293302,9
ACYP1,3.6966717,-0.28854832825305265,0.1558277546065453,-1.8517133162934805,0.0640670008064301,0.24035171558813032,14
SLC8A1,32.913364,0.43058650716006813,0.1614161260226591,2.6675557007211523,0.007640522298693743,0.10149841160546355,2
HCG27,0.3636587,-0.6147469476600448,0.3158030032682341,-1.946615267423205,0.05158087683537028,0.21780255038358384,6
PCCB,2.6211045,-0.359588541836769,0.16510033524504397,-2.1780000707028444,0.02940603148880649,0.1697213802459207,3
TCHP,3.0937202,0.046965068486435356,0.12207358600785059,0.3847275239658727,0.700439300736636,0.8409702783871573,12
GEMIN5,1.4203131,-0.1596543531009006,0.2118456813249371,-0.7536351560361364,0.4510683282505663,0.6829566859845893,5
ALDH1L1,0.22896042,-1.4702174698352697,2.920978558946919,-0.5033304559295764,0.6147319571313548,,3
EPB41L4B,1.4158934,-0.4530592947114799,0.3427209006411572,-1.321948249622078,0.18618538402765683,0.42100374564087784,9
HAUS1,2.9352055,-0.3226523323514801,0.22324531747240353,-1.4452815226073656,0.14837882576089442,0.37271966923589284,18
GALNT16,0.69177634,-0.6105872261086476,0.3586954125216449,-1.702244313124029,0.08870957901340472,0.28601968148838985,14
MRPS23,4.3547993,-0.5897285800891351,0.2151439540388928,-2.741088322577387,0.006123604429475984,0.0907674320763031,17
SUMO3,5.130252,-0.698233391817904,0.23593377634391163,-2.9594465135001102,0.003081921957788387,0.07105867709763625,21
TTC17,15.599826,0.10538441291340352,0.08869483652933177,1.1881685229619023,0.2347670222121523,0.47722685852040575,11
SLC7A8,0.6267953,-0.5710192729762883,0.3418380850915045,-1.6704378414226015,0.09483276793401146,0.29401984271330095,14
TMEM72-AS1,4.6367292,0.11085150375040646,0.10648602477468061,1.0409957924991848,0.2978775009860637,0.542459143187705,10
TM2D3,3.7434537,-0.013564924844789926,0.13421765333659977,-0.1010666220692365,0.9194975740703328,0.9626876229891923,15
PHF6,4.245777,-0.08467849252936016,0.1407827348985261,-0.601483502862727,0.547517996439958,0.7546889699305644,X
WIPF3,0.9901148,-0.4281263219916848,0.39963848049067524,-1.0712840301715496,0.28404173823245793,0.5283134850037448,7
PPP3CC,8.782996,0.02960325470238,0.11789662563048066,0.25109501263559875,0.8017406517542657,0.9008825513259162,8
OXA1L,3.374755,-0.21356377090446424,0.19326418097440948,-1.1050354485125347,0.26914422926508474,0.5124856198807602,14
CRNKL1,1.8337178,-0.46227573408572825,0.20304986367068004,-2.2766611399231382,0.022806468784973558,0.1530797829052013,20
DICER1-AS1,0.81844777,-0.3068047654007456,0.23225924143439797,-1.3209582684674492,0.18651527929326062,0.4215009892166879,14
LRRC37A2,1.9446486,-0.23500244859403344,0.1388999730810685,-1.6918826071829045,0.09066835886198996,0.2878080699987193,17
UBE2D4,1.4440596,-0.22846584756905575,0.19396298590710376,-1.1778837415839574,0.23884295758605234,0.4813983553368761,7
POMT1,1.4022087,-0.461460503505036,0.20852771728457525,-2.21294564345749,0.026901393374807934,0.16442609303894304,9
PPIG,12.420989,0.12752324715005459,0.1320837438123075,0.9654726877765257,0.334308109508319,0.5806793944391856,2
PRKCB,1.9282578,-0.36163905837622523,0.3194009810668636,-1.132241539046868,0.25753290068405665,0.5013974491054233,16
PABPC4,6.0812707,-0.35889825904659506,0.16479424526539255,-2.1778567477802886,0.02941670348205692,0.1697213802459207,1
GALNT15,4.365894,-0.1028447018769236,0.08724341664746268,-1.1788247850551672,0.23846795286622768,0.48107040024887726,3
EIF4B,12.931385,0.14594130676282033,0.16826684777788184,0.8673206201346803,0.38576636166108713,0.6301015484073127,12
ZNF195,2.6885433,-0.42196442673812734,0.21418849296648224,-1.9700611405121533,0.0488313638164222,0.21244353796990856,11
ITGA9,5.2454195,0.3654336407947428,0.11734896989851888,3.114076255724807,0.001845217934836823,0.061240799798216256,3
PTK6,0.1444784,-1.3129006339132454,2.34893920752103,-0.5589334239513268,0.5762071574049292,,20
FBXO3,3.017017,-0.01909484725003881,0.11506584006911422,-0.16594714155451787,0.8681985481907608,0.9375808169068003,11
SUFU,2.797847,-0.007670273770131986,0.14816381622314428,-0.05176887289795545,0.9587128581092392,0.9827149178090355,10
POM121C,3.7766511,0.008720263056697012,0.11337195590249623,0.07691728511940588,0.9386893467465729,0.9733671640546336,7
ST13,17.161913,-0.08406356479905522,0.19201117628975134,-0.4378055820677879,0.6615272241452521,0.8169071490505361,22
EAF2,0.496301,-0.6904199220040897,0.3217332675221243,-2.14593886209362,0.03187785675921388,0.17503095482856032,3
PANK1,0.80148065,-0.46614094166265563,0.31706098631585206,-1.4701933122679813,0.14150940547674465,0.3653000588808085,10
PCDH18,0.5240967,-1.256367329659075,1.4995599826340658,-0.837823991176526,0.40212956249128207,0.6426126273876526,4
APPL1,6.013698,0.05962727926073331,0.10375077127511742,0.5747164915296754,0.5654830522108226,0.7637118775074225,3
GPSM1,2.7769296,-0.22000654058975366,0.20830232637821222,-1.0561885909535653,0.29088206214821455,0.5353680150339881,9
TOP2B,7.920312,0.12923487262810868,0.11339896983072964,1.1396476777612463,0.2544331135378727,0.4981589150340862,3
DERL2,2.310054,-0.4648627295592274,0.20867934465449164,-2.2276413141362705,0.025904443333537332,0.1616291323486907,17
FOLR2,0.1899749,-1.9828755104632527,2.9245749070968095,-0.6780046924602897,0.4977687179839061,,11
NADK,1.5523303,-0.0714105665979269,0.22460084833854468,-0.3179443315827932,0.7505271642742279,0.8714668121698129,1
CWC15,6.9703383,-0.14806180082922993,0.1692258295650145,-0.8749361797180399,0.38160863192800265,0.6256824617388786,11
USP32,10.095238,-0.023743716116725575,0.09793956830841603,-0.24243231338283586,0.8084451985623966,0.9053910890472916,17
GLIS3,19.236471,-0.013282342749193269,0.09726260965339283,-0.13656165299827464,0.8913772889305932,0.9487551398691632,9
PDGFRB,3.9887836,0.18848765567811807,0.14888416690426617,1.266002017523578,0.2055123599435109,0.4441293601694325,5
THAP2,0.9120597,-0.577987150816625,0.2826802945932204,-2.0446672862300286,0.040887670912820556,0.19688302406934247,12
SAMD9,0.5386268,-0.5174188834277215,0.2919269353763921,-1.7724259762484553,0.07632387297072514,0.26257901093042857,7
DLAT,1.60601,-0.17958613075490004,0.20500044571585133,-0.8760280014406517,0.381014811433676,0.6252216696533041,11
TXN,22.37072,-0.5286747525285161,0.21983251919465374,-2.4048978488955663,0.01617698696011764,0.13198995254383686,9
