,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chr
PTK6,0.20151877,0.7311976374425511,2.8992206649022205,0.25220489295429727,0.8008826962679344,,20
FBXO3,3.284991,0.012168464090949314,0.06535157371304458,0.18620001630535202,0.852287911172546,0.9211899215661087,11
SUFU,3.750284,-0.14475268052249818,0.07400646796409792,-1.9559463450237988,0.05047147504017167,0.16051803173094056,10
POM121C,3.8696253,-0.08040181503148705,0.06926724093965286,-1.1607480526261305,0.24574437401106686,0.43892194521518724,7
ST13,2.9998293,-0.07591896203455914,0.07321122481419409,-1.036985274146651,0.29974272010157255,0.4969770706372611,22
EAF2,0.5394391,0.010286610510308743,0.16353199221384296,0.06290274074847346,0.949843952367216,,3
PANK1,0.6329017,0.03150612825385758,0.17332797433791783,0.18177174442963065,0.8557618597584813,,10
PCDH18,0.2681162,0.24995344296947639,2.1179634250360766,0.11801593928149103,0.9060550284217584,,4
APPL1,4.154796,-0.09900058938336358,0.06224961756793822,-1.5903806842719308,0.11174902156783505,0.26703713560805514,3
GPSM1,1.7363441,-0.12619160918009278,0.08424940409229986,-1.4978338486743825,0.13417642409498282,0.30086294630512384,9
TOP2B,6.547496,-0.0857254073167339,0.05124854356435894,-1.6727384107819228,0.09437880410178234,0.23912831825788672,3
DERL2,1.0531701,-0.14574570666477316,0.10585598567727439,-1.3768300935679867,0.1685647843842163,,17
FOLR2,0.19714586,0.40131068461319,2.899989231299561,0.13838350855991013,0.8899373298779643,,11
NADK,1.1279497,-0.03579390233088419,0.1024933994870809,-0.34923129206379716,0.7269156756711058,,1
CWC15,1.3969433,-0.23152491109393974,0.0957164409238857,-2.418862515772497,0.015569123426503389,0.07299290955121228,11
USP32,10.640442,-0.09096799150249042,0.04354811610113881,-2.0889076186722013,0.036716039903360455,0.13064530165410024,17
GLIS3,24.739384,-0.053194501440354064,0.04974751504572517,-1.0692896196214146,0.2849391865643415,0.48154224259499623,9
PDGFRB,2.831262,-0.2847680023738154,0.09933774989837824,-2.8666645123845753,0.004148224961434708,0.02869401008599775,5
THAP2,0.45176667,0.1854252261490141,0.16199188729297995,1.1446574840729673,0.2523510698350391,,12
SAMD9,0.7182035,0.03942663581287878,0.16118093936791508,0.2446110313508143,0.8067576217274124,,7
DLAT,1.4603398,-0.21588254256118786,0.1065675542552712,-2.0257811495238434,0.04278721647725899,0.14343682827981025,11
TXN,1.5872726,0.06634038173840277,0.09797567334280534,0.6771107508114345,0.49833568827153096,0.6788519308610539,9
COX7A1,23.973265,-0.23084595730151708,0.041174822618281336,-5.606483346427899,2.0647883251169148e-08,3.1040651154257622e-06,19
HMBS,0.2200236,0.34940904070289475,2.8984902134754256,0.12054863565812662,0.9040485548314523,,11
MAVS,3.861494,-0.08315517231671146,0.060643004424290124,-1.3712244818036134,0.17030498867187704,0.34923105436958113,20
FANCC,6.208476,-0.09994171464051217,0.053375912389111824,-1.8724122954926639,0.06114958528161446,0.18215629433294664,9
NIPA2,1.8109176,-0.05465275684167142,0.10171262734702428,-0.5373251902657722,0.5910430081647662,0.7496074147421529,15
VPS11,0.71482754,-0.002231911484703982,0.14379704699430199,-0.015521260911515256,0.9876163227808362,,11
STRN3,11.383623,-0.06644392786521437,0.041847914092162077,-1.587747664528374,0.11234341014197102,0.267984192387318,14
PKN1,2.3925116,-0.07572541848605381,0.07167370891789036,-1.0565299274913358,0.2907261753470122,0.48803041593611346,19
GLCCI1,2.7067692,-0.3053038978786984,0.077964157324116,-3.915952000987783,9.004816384103798e-05,0.0016508830037523627,7
CCNF,0.168574,0.4383786177122116,2.899021433521912,0.1512160664433729,0.8798052768412353,,16
ZNF852,0.47405592,0.014902712669621523,0.15844310398846426,0.09405718705628578,0.9250637293330378,,3
