,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chr
AC003988.1,0.052319974,0.002880770483450601,3.994952594741078,0.0007211025450571863,0.9994246434624063,,
AC003991.1,1.4670902,-2.1639824856347496,1.1042071138654534,-1.9597614056835617,0.05002368417221221,,
AC003991.2,0.057310063,-0.28565888027531433,4.020957642662637,-0.07104249924059232,0.9433639314166249,,
AC004009.1,0.046361156,0.0028815544160764968,3.994952923713425,0.0007212987164309331,0.9994244869403367,,
AC004012.1,0.0,,,,,,
AC004014.1,0.0,,,,,,
AC004034.1,0.4354324,-2.0033976540980047,1.5968202194211858,-1.2546169128696245,0.2096178607835506,,
AC004039.1,1.5375116,-1.6393919595499395,0.956701459543959,-1.7135878106963542,0.0866044537636944,,
AC004052.1,0.03267468,-0.8553666519672349,3.940296590828136,-0.21708179378128023,0.8281446021232156,,
AC004053.1,0.15703288,0.9631289851995006,3.2429102137894694,0.2969952671227509,0.7664701224964326,,
AC004076.2,0.09343881,0.6067856125293644,3.9542198932078887,0.15345267307254004,0.8780413096061284,,
AC004083.1,1.0684661,0.7324432726971718,0.8459052817888632,0.8658691327098117,0.38656193211184287,,
AC004112.1,1.0013368,-1.8391876561756744,0.960453729463123,-1.914915419406772,0.05550329104505598,,
AC004130.2,0.028655032,-0.2856580093044695,4.020958022385975,-0.07104227592382684,0.9433641091485495,,
AC004148.1,0.7785497,0.7713198521814066,1.0815197847530542,0.7131814535945117,0.47573348121803793,,
AC004156.1,0.19034524,0.4634100284117026,1.8136941599410776,0.25550615900244045,0.7983321872494669,,
AC004158.1,0.29654756,-0.7804796938756438,1.6059244302057019,-0.4860002620270697,0.6269669801627146,,
AC004160.1,2.4362845,-0.7191332631980664,0.6659860225170363,-1.0798023365117555,0.2802302105073031,0.7278512667576353,
AC004217.1,0.028655032,-0.2856580093044695,4.020958022385975,-0.07104227592382684,0.9433641091485495,,
AC004231.1,0.23809291,0.13549955753578943,1.480068731394306,0.09154950352078679,0.9270559732300664,,
AC004231.3,0.0,,,,,,
AC004232.1,0.034476567,-0.8553666519672349,3.940296590828136,-0.21708179378128023,0.8281446021232156,,
AC004233.1,0.0,,,,,,
AC004241.1,0.20668648,0.7385079507397404,2.1749554970250506,0.3395508329940024,0.7341948098858331,,
